机动车交通事故责任强制保险,827,62,男,68000,2017-07-04,792,直销
阳光商业机动车辆保险,848,32,男,68000,2017-07-13,1321,直销
机动车交通事故责任强制保险,959,43,男,68000,2017-07-19,1132,互动
阳光商业机动车辆保险,1816,62,男,68000,2017-07-04,862,直销
阳光商业机动车辆保险,1975,25,男,68000,2017-07-07,2754,直销
阳光商业机动车辆保险,2326,45,男,68000,2017-07-11,1621,互动
机动车交通事故责任强制保险,2879,46,男,68000,2017-07-07,2278,互动
机动车交通事故责任强制保险,3437,25,男,68000,2017-07-07,896,直销
机动车交通事故责任强制保险,3720,32,男,68000,2017-07-13,1132,直销
阳光商业机动车辆保险,3789,46,男,68000,2017-07-07,3340,互动
机动车交通事故责任强制保险,277,25,男,67900,2017-07-05,807,新直销
机动车交通事故责任强制保险,411,42,男,67900,2017-07-05,627,新直销
机动车交通事故责任强制保险,693,29,女,67900,2017-07-23,807,新直销
阳光商业机动车辆保险,720,27,男,67900,2017-07-29,1102,新直销
阳光商业机动车辆保险,730,42,男,67900,2017-07-05,1147,新直销
机动车交通事故责任强制保险,1108,27,男,67900,2017-07-29,807,新直销
机动车交通事故责任强制保险,1177,31,男,67900,2017-07-07,807,新直销
机动车交通事故责任强制保险,1333,52,男,67900,2017-07-14,807,新直销
机动车交通事故责任强制保险,1424,34,女,67900,2017-07-29,807,新直销
机动车交通事故责任强制保险,1492,32,男,67900,2017-07-30,627,专属卖场
机动车交通事故责任强制保险,2187,40,男,67900,2017-07-26,717,新直销
阳光商业机动车辆保险,2249,41,男,67900,2017-07-22,1904,新直销
机动车交通事故责任强制保险,2629,40,男,67900,2017-07-25,627,新直销
阳光商业机动车辆保险,2822,32,男,67900,2017-07-30,835,专属卖场
机动车交通事故责任强制保险,2827,40,男,67900,2017-07-30,807,新直销
阳光商业机动车辆保险,3430,40,男,67900,2017-07-26,1445,新直销
机动车交通事故责任强制保险,3506,41,男,67900,2017-07-22,627,新直销
机动车交通事故责任强制保险,3652,61,男,67900,2017-07-27,807,新直销
机动车交通事故责任强制保险,4380,32,男,67900,2017-07-25,1038,新直销
机动车交通事故责任强制保险,337,34,男,67800,2017-07-27,830,新直销
阳光商业机动车辆保险,380,33,男,67800,2017-07-17,1786,专属卖场
阳光商业机动车辆保险,681,41,男,67800,2017-07-05,1182,新直销
机动车交通事故责任强制保险,911,33,男,67800,2017-07-17,830,专属卖场
机动车交通事故责任强制保险,1915,32,男,67800,2017-07-30,807,专属卖场
机动车交通事故责任强制保险,2282,22,男,67800,2017-07-21,896,专属卖场
阳光商业机动车辆保险,3276,22,男,67800,2017-07-21,3306,专属卖场
机动车交通事故责任强制保险,3395,41,男,67800,2017-07-05,726,新直销
阳光商业机动车辆保险,3601,29,男,67800,2017-07-05,1147,互动
阳光商业机动车辆保险,3792,32,男,67800,2017-07-22,2686,新直销
机动车交通事故责任强制保险,4169,33,男,67800,2017-07-30,807,专属卖场
机动车交通事故责任强制保险,4281,29,男,67800,2017-07-05,807,互动
机动车交通事故责任强制保险,4351,37,男,67800,2017-07-15,627,新直销
阳光商业机动车辆保险,4482,34,男,67800,2017-07-27,1864,新直销
阳光商业机动车辆保险,739,29,男,67500,2017-07-04,2634,专属卖场
机动车交通事故责任强制保险,3429,42,女,67500,2017-07-04,896,专属卖场
机动车交通事故责任强制保险,3473,29,男,67500,2017-07-04,896,专属卖场
阳光商业机动车辆保险,3491,22,男,67500,2017-07-08,3722,专属卖场
阳光商业机动车辆保险,4092,42,女,67500,2017-07-04,3722,专属卖场
机动车交通事故责任强制保险,219,29,女,67300,2017-07-25,896,专属卖场
阳光商业机动车辆保险,371,39,男,67300,2017-07-28,3025,专属卖场
机动车交通事故责任强制保险,3225,39,男,67300,2017-07-28,896,专属卖场
阳光商业机动车辆保险,3545,29,女,67300,2017-07-25,3196,专属卖场
机动车交通事故责任强制保险,2021,44,男,67000,2017-07-16,792,直销
机动车交通事故责任强制保险,3831,65,女,67000,2017-07-11,896,直销
机动车交通事故责任强制保险,46,60,男,66900,2017-07-20,807,直销
机动车交通事故责任强制保险,120,25,男,66900,2017-07-10,627,专属卖场
机动车交通事故责任强制保险,180,54,男,66900,2017-07-23,896,专属卖场
机动车交通事故责任强制保险,204,32,男,66900,2017-07-30,807,新直销
阳光商业机动车辆保险,230,31,女,66900,2017-07-27,1740,新直销
阳光商业机动车辆保险,320,25,女,66900,2017-07-12,1400,专属卖场
机动车交通事故责任强制保险,330,25,女,66900,2017-07-12,896,专属卖场
阳光商业机动车辆保险,400,54,男,66900,2017-07-23,1596,专属卖场
机动车交通事故责任强制保险,412,32,男,66900,2017-07-26,627,新直销
机动车交通事故责任强制保险,454,36,男,66900,2017-07-01,807,专属卖场
机动车交通事故责任强制保险,580,49,男,66900,2017-07-27,627,新直销
机动车交通事故责任强制保险,734,27,男,66900,2017-07-24,896,新直销
机动车交通事故责任强制保险,1028,31,女,66900,2017-07-27,627,新直销
阳光商业机动车辆保险,1086,24,女,66900,2017-07-19,3089,专属卖场
阳光商业机动车辆保险,1183,32,男,66900,2017-07-26,1367,新直销
机动车交通事故责任强制保险,1238,30,男,66900,2017-07-10,807,专属卖场
阳光商业机动车辆保险,1248,32,女,66900,2017-07-10,2761,专属卖场
机动车交通事故责任强制保险,1366,47,男,66900,2017-07-22,807,新直销
机动车交通事故责任强制保险,1596,28,男,66900,2017-07-19,896,专属卖场
机动车交通事故责任强制保险,1689,36,男,66900,2017-07-16,717,互动
阳光商业机动车辆保险,1796,44,男,66900,2017-07-19,2861,直销
阳光商业机动车辆保险,1836,49,男,66900,2017-07-27,1386,新直销
机动车交通事故责任强制保险,1888,32,女,66900,2017-07-10,627,专属卖场
机动车交通事故责任强制保险,1911,35,男,66900,2017-07-22,717,新直销
机动车交通事故责任强制保险,2061,24,女,66900,2017-07-19,896,专属卖场
阳光商业机动车辆保险,2200,23,女,66900,2017-07-19,3031,专属卖场
阳光商业机动车辆保险,2312,30,男,66900,2017-07-10,2496,专属卖场
机动车交通事故责任强制保险,3320,48,男,66900,2017-07-14,807,新直销
阳光商业机动车辆保险,3517,60,男,66900,2017-07-20,844,直销
阳光商业机动车辆保险,3561,28,男,66900,2017-07-19,2664,专属卖场
机动车交通事故责任强制保险,3693,44,男,66900,2017-07-19,896,直销
阳光商业机动车辆保险,4032,32,男,66900,2017-07-30,2188,新直销
阳光商业机动车辆保险,4134,36,男,66900,2017-07-16,1579,互动
阳光商业机动车辆保险,627,25,男,66800,2017-07-13,1914,直销
机动车交通事故责任强制保险,1414,35,男,66800,2017-07-19,896,专属卖场
机动车交通事故责任强制保险,1457,30,男,66800,2017-07-21,627,互动
机动车交通事故责任强制保险,3487,25,男,66800,2017-07-13,1132,直销
机动车交通事故责任强制保险,3591,28,男,66800,2017-07-24,1142,新直销
阳光商业机动车辆保险,4040,31,男,66800,2017-07-25,715,新直销
机动车交通事故责任强制保险,4316,31,男,66800,2017-07-25,627,新直销
阳光商业机动车辆保险,3467,27,女,66700,2017-07-10,1882,直销
机动车交通事故责任强制保险,3883,27,女,66700,2017-07-10,627,直销
机动车交通事故责任强制保险,910,43,女,66500,2017-07-09,896,直销
阳光商业机动车辆保险,4112,43,女,66500,2017-07-09,3235,直销
阳光商业机动车辆保险,4178,20,男,66500,2017-07-21,2835,专属卖场
机动车交通事故责任强制保险,1687,55,男,66400,2017-07-27,717,新直销
阳光商业机动车辆保险,3921,35,男,66400,2017-07-22,2648,新直销
阳光商业机动车辆保险,4346,27,女,66400,2017-07-20,1372,新直销
机动车交通事故责任强制保险,676,37,男,66100,2017-07-06,717,新直销
阳光商业机动车辆保险,1478,45,男,66000,2017-07-24,2831,直销
机动车交通事故责任强制保险,2241,45,男,66000,2017-07-24,3255,直销
机动车交通事故责任强制保险,102,35,男,65900,2017-07-16,896,直销
机动车交通事故责任强制保险,555,31,男,65900,2017-07-14,807,新直销
机动车交通事故责任强制保险,610,47,男,65900,2017-07-25,807,新直销
机动车交通事故责任强制保险,655,31,男,65900,2017-07-21,627,直销
机动车交通事故责任强制保险,713,42,男,65900,2017-07-20,896,新直销
阳光商业机动车辆保险,763,53,男,65900,2017-07-28,1515,新直销
机动车交通事故责任强制保险,779,36,女,65900,2017-07-12,807,新直销
机动车交通事故责任强制保险,915,53,男,65900,2017-07-28,627,新直销
机动车交通事故责任强制保险,918,45,男,65900,2017-07-13,896,直销
机动车交通事故责任强制保险,942,46,男,65900,2017-07-18,807,新直销
机动车交通事故责任强制保险,1215,31,男,65900,2017-07-14,807,新直销
阳光商业机动车辆保险,1634,45,男,65900,2017-07-13,2262,直销
阳光商业机动车辆保险,2561,31,男,65900,2017-07-14,1981,新直销
机动车交通事故责任强制保险,3084,28,男,65900,2017-07-25,627,新直销
机动车交通事故责任强制保险,3217,51,男,65900,2017-07-24,807,互动
阳光商业机动车辆保险,3381,28,男,65900,2017-07-25,835,新直销
机动车交通事故责任强制保险,4466,32,男,65900,2017-07-07,986,新直销
机动车交通事故责任强制保险,36,37,女,65800,2017-07-14,627,直销
阳光商业机动车辆保险,150,60,男,65800,2017-07-13,1581,新直销
机动车交通事故责任强制保险,207,28,男,65800,2017-07-16,627,新直销
机动车交通事故责任强制保险,749,32,男,65800,2017-07-01,717,新直销
阳光商业机动车辆保险,752,38,男,65800,2017-07-20,1602,互动
阳光商业机动车辆保险,767,43,男,65800,2017-07-26,715,新直销
机动车交通事故责任强制保险,806,52,男,65800,2017-07-04,1038,新直销
机动车交通事故责任强制保险,1040,28,男,65800,2017-07-22,717,新直销
阳光商业机动车辆保险,1042,46,男,65800,2017-07-28,1390,新直销
机动车交通事故责任强制保险,1141,41,男,65800,2017-07-15,807,新直销
阳光商业机动车辆保险,1311,28,男,65800,2017-07-22,1896,新直销
机动车交通事故责任强制保险,1959,45,男,65800,2017-07-28,896,专属卖场
阳光商业机动车辆保险,2370,36,男,65800,2017-07-10,2092,直销
阳光商业机动车辆保险,2424,37,女,65800,2017-07-14,1479,直销
机动车交通事故责任强制保险,2497,35,男,65800,2017-07-06,717,新直销
阳光商业机动车辆保险,3137,34,男,65800,2017-07-12,1849,新直销
机动车交通事故责任强制保险,3666,31,男,65800,2017-07-15,627,新直销
机动车交通事故责任强制保险,3713,46,男,65800,2017-07-28,627,新直销
阳光商业机动车辆保险,3752,41,男,65800,2017-07-27,2054,新直销
阳光商业机动车辆保险,4148,28,男,65800,2017-07-16,1510,新直销
机动车交通事故责任强制保险,4339,41,男,65800,2017-07-27,627,新直销
机动车交通事故责任强制保险,246,25,女,65700,2017-07-24,896,新直销
机动车交通事故责任强制保险,3973,27,男,65700,2017-07-17,896,直销
阳光商业机动车辆保险,4429,25,女,65700,2017-07-24,2286,新直销
机动车交通事故责任强制保险,1070,32,男,65500,2017-07-07,896,专属卖场
阳光商业机动车辆保险,1906,32,男,65500,2017-07-07,3065,专属卖场
机动车交通事故责任强制保险,519,0,男,65400,2017-07-26,1066,专属卖场
阳光商业机动车辆保险,1196,0,男,65400,2017-07-26,2470,专属卖场
机动车交通事故责任强制保险,141,48,男,65000,2017-07-11,906,专属卖场
阳光商业机动车辆保险,553,,未说明,65000,2017-07-28,3476,专属卖场
阳光商业机动车辆保险,890,49,男,65000,2017-07-17,3254,专属卖场
阳光商业机动车辆保险,987,34,男,65000,2017-07-23,715,新直销
机动车交通事故责任强制保险,1316,49,男,65000,2017-07-17,896,专属卖场
阳光商业机动车辆保险,1462,39,男,65000,2017-07-28,2144,互动
机动车交通事故责任强制保险,1822,34,女,65000,2017-07-19,1132,直销
阳光商业机动车辆保险,1989,31,男,65000,2017-07-07,1221,新直销
机动车交通事故责任强制保险,3013,23,男,65000,2017-07-28,896,直销
机动车交通事故责任强制保险,3127,,未说明,65000,2017-07-28,1745,专属卖场
机动车交通事故责任强制保险,3171,55,男,65000,2017-07-14,792,新直销
机动车交通事故责任强制保险,3723,44,男,65000,2017-07-01,896,专属卖场
阳光商业机动车辆保险,3771,48,男,65000,2017-07-11,1122,专属卖场
机动车交通事故责任强制保险,3907,39,男,65000,2017-07-28,792,互动
阳光商业机动车辆保险,3914,55,男,65000,2017-07-14,761,新直销
机动车交通事故责任强制保险,4038,42,男,65000,2017-07-13,896,直销
阳光商业机动车辆保险,4398,42,男,65000,2017-07-13,2580,直销
机动车交通事故责任强制保险,11,28,男,64900,2017-07-14,717,新直销
机动车交通事故责任强制保险,32,53,男,64900,2017-07-30,717,新直销
机动车交通事故责任强制保险,191,31,男,64900,2017-07-16,627,新直销
阳光商业机动车辆保险,253,26,男,64900,2017-07-20,1542,新直销
阳光商业机动车辆保险,421,33,男,64900,2017-07-23,1087,新直销
阳光商业机动车辆保险,482,24,男,64900,2017-07-26,1988,专属卖场
机动车交通事故责任强制保险,893,44,女,64900,2017-07-26,807,新直销
机动车交通事故责任强制保险,1216,32,男,64900,2017-07-26,627,新直销
阳光商业机动车辆保险,1602,28,男,64900,2017-07-14,1568,新直销
阳光商业机动车辆保险,1631,47,男,64900,2017-07-18,1320,新直销
阳光商业机动车辆保险,1640,38,男,64900,2017-07-25,1648,专属卖场
阳光商业机动车辆保险,1709,31,男,64900,2017-07-16,1538,新直销
阳光商业机动车辆保险,1803,28,女,64900,2017-07-28,2349,新直销
阳光商业机动车辆保险,1924,36,男,64900,2017-07-04,2147,互动
机动车交通事故责任强制保险,1968,42,女,64900,2017-07-14,807,新直销
阳光商业机动车辆保险,2269,49,男,64900,2017-07-29,1996,新直销
机动车交通事故责任强制保险,2292,26,男,64900,2017-07-20,627,新直销
机动车交通事故责任强制保险,2452,26,男,64900,2017-07-09,717,专属卖场
机动车交通事故责任强制保险,2639,38,男,64900,2017-07-25,717,专属卖场
阳光商业机动车辆保险,3025,53,男,64900,2017-07-30,1852,新直销
阳光商业机动车辆保险,3166,42,女,64900,2017-07-14,1795,新直销
机动车交通事故责任强制保险,3520,36,男,64900,2017-07-04,807,互动
机动车交通事故责任强制保险,3528,33,男,64900,2017-07-23,627,新直销
机动车交通事故责任强制保险,3876,30,男,64900,2017-07-03,986,新直销
机动车交通事故责任强制保险,4080,49,男,64900,2017-07-29,807,新直销
机动车交通事故责任强制保险,4202,46,男,64900,2017-07-12,896,新直销
机动车交通事故责任强制保险,402,35,男,64800,2017-07-05,627,新直销
机动车交通事故责任强制保险,514,44,男,64800,2017-07-06,717,直销
机动车交通事故责任强制保险,835,31,男,64800,2017-07-30,627,新直销
机动车交通事故责任强制保险,855,50,女,64800,2017-07-29,807,新直销
阳光商业机动车辆保险,1001,44,男,64800,2017-07-06,2638,直销
阳光商业机动车辆保险,1375,26,男,64800,2017-07-15,1898,专属卖场
机动车交通事故责任强制保险,1443,24,男,64800,2017-07-03,627,新直销
机动车交通事故责任强制保险,1480,36,男,64800,2017-07-21,717,新直销
机动车交通事故责任强制保险,1688,46,男,64800,2017-07-05,627,直销
机动车交通事故责任强制保险,1790,35,男,64800,2017-07-27,627,新直销
阳光商业机动车辆保险,2141,33,男,64800,2017-07-04,2067,专属卖场
阳光商业机动车辆保险,2321,35,男,64800,2017-07-05,1231,新直销
机动车交通事故责任强制保险,2371,36,男,64800,2017-07-30,627,新直销
阳光商业机动车辆保险,2395,36,男,64800,2017-07-30,596,新直销
阳光商业机动车辆保险,2415,29,男,64800,2017-07-28,994,新直销
机动车交通事故责任强制保险,2589,29,男,64800,2017-07-26,627,直销
机动车交通事故责任强制保险,2725,26,男,64800,2017-07-15,717,专属卖场
阳光商业机动车辆保险,3033,50,女,64800,2017-07-29,1971,新直销
阳光商业机动车辆保险,3442,31,男,64800,2017-07-30,1605,新直销
机动车交通事故责任强制保险,3539,33,男,64800,2017-07-04,807,专属卖场
阳光商业机动车辆保险,3852,53,男,64800,2017-07-27,1457,新直销
机动车交通事故责任强制保险,3863,44,男,64800,2017-07-06,807,直销
机动车交通事故责任强制保险,3920,58,女,64800,2017-07-21,627,新直销
机动车交通事故责任强制保险,3997,53,男,64800,2017-07-27,627,新直销
机动车交通事故责任强制保险,4074,42,男,64800,2017-07-26,627,互动
阳光商业机动车辆保险,4084,35,男,64800,2017-07-27,1682,新直销
机动车交通事故责任强制保险,4105,29,男,64800,2017-07-28,627,新直销
阳光商业机动车辆保险,3195,34,男,64500,2017-07-12,844,互动
机动车交通事故责任强制保险,118,38,男,64300,2017-07-27,807,新直销
阳光商业机动车辆保险,334,39,男,64300,2017-07-27,1756,新直销
机动车交通事故责任强制保险,425,39,男,64300,2017-07-27,627,新直销
机动车交通事故责任强制保险,1100,45,男,64300,2017-07-25,627,新直销
阳光商业机动车辆保险,1159,38,女,64300,2017-07-27,1410,新直销
机动车交通事故责任强制保险,1343,32,女,64300,2017-07-14,896,新直销
阳光商业机动车辆保险,1667,35,女,64300,2017-07-15,835,新直销
阳光商业机动车辆保险,1917,60,男,64300,2017-07-26,1919,新直销
阳光商业机动车辆保险,2963,38,男,64300,2017-07-27,2389,新直销
机动车交通事故责任强制保险,3873,39,女,64300,2017-07-27,627,新直销
机动车交通事故责任强制保险,4082,35,女,64300,2017-07-15,717,新直销
阳光商业机动车辆保险,105,25,女,64000,2017-07-25,3190,专属卖场
机动车交通事故责任强制保险,124,25,女,64000,2017-07-25,1132,专属卖场
机动车交通事故责任强制保险,156,29,男,64000,2017-07-03,1019,直销
阳光商业机动车辆保险,2121,44,男,64000,2017-07-07,2079,新直销
阳光商业机动车辆保险,4356,29,男,64000,2017-07-03,1590,直销
机动车交通事故责任强制保险,4432,25,男,63999,2017-07-29,627,新直销
机动车交通事故责任强制保险,87,27,男,63900,2017-07-04,717,直销
阳光商业机动车辆保险,306,28,男,63900,2017-07-13,1630,新直销
阳光商业机动车辆保险,352,27,男,63900,2017-07-04,787,直销
阳光商业机动车辆保险,840,28,男,63900,2017-07-07,945,互动
阳光商业机动车辆保险,930,31,男,63900,2017-07-09,945,专属卖场
机动车交通事故责任强制保险,956,50,男,63900,2017-07-16,627,新直销
机动车交通事故责任强制保险,1051,32,男,63900,2017-07-23,627,新直销
机动车交通事故责任强制保险,1185,24,女,63900,2017-07-14,717,新直销
阳光商业机动车辆保险,1319,54,男,63900,2017-07-20,993,直销
阳光商业机动车辆保险,1471,36,女,63900,2017-07-21,2978,专属卖场
阳光商业机动车辆保险,1526,34,男,63900,2017-07-30,1981,新直销
机动车交通事故责任强制保险,1553,36,男,63900,2017-07-26,627,直销
阳光商业机动车辆保险,2097,32,男,63900,2017-07-23,1429,新直销
阳光商业机动车辆保险,2287,70,男,63900,2017-07-10,1588,直销
机动车交通事故责任强制保险,2353,29,男,63900,2017-07-25,627,专属卖场
阳光商业机动车辆保险,2473,21,男,63900,2017-07-04,3642,新直销
机动车交通事故责任强制保险,2700,34,男,63900,2017-07-30,807,新直销
机动车交通事故责任强制保险,3018,28,男,63900,2017-07-07,807,互动
阳光商业机动车辆保险,3118,48,男,63900,2017-07-21,2306,新直销
机动车交通事故责任强制保险,3159,37,男,63900,2017-07-16,627,专属卖场
机动车交通事故责任强制保险,3239,27,男,63900,2017-07-04,896,新直销
阳光商业机动车辆保险,3332,29,男,63900,2017-07-25,1584,专属卖场
阳光商业机动车辆保险,3362,39,女,63900,2017-07-14,1394,新直销
阳光商业机动车辆保险,3387,39,男,63900,2017-07-29,1865,新直销
阳光商业机动车辆保险,3580,27,男,63900,2017-07-05,1606,直销
阳光商业机动车辆保险,3790,37,男,63900,2017-07-16,1254,专属卖场
机动车交通事故责任强制保险,3819,54,男,63900,2017-07-20,896,直销
阳光商业机动车辆保险,3975,50,男,63900,2017-07-16,1561,新直销
机动车交通事故责任强制保险,4180,41,男,63900,2017-07-02,627,新直销
机动车交通事故责任强制保险,58,21,男,63800,2017-07-10,896,直销
阳光商业机动车辆保险,78,28,男,63800,2017-07-29,1455,新直销
阳光商业机动车辆保险,310,33,男,63800,2017-07-28,1538,新直销
阳光商业机动车辆保险,707,49,男,63800,2017-07-07,2038,新直销
机动车交通事故责任强制保险,819,30,女,63800,2017-07-24,896,新直销
阳光商业机动车辆保险,874,32,男,63800,2017-07-23,1885,新直销
阳光商业机动车辆保险,1220,35,男,63800,2017-07-22,1108,新直销
机动车交通事故责任强制保险,1273,35,男,63800,2017-07-22,627,新直销
阳光商业机动车辆保险,1671,21,男,63800,2017-07-10,3100,直销
阳光商业机动车辆保险,1849,44,男,63800,2017-07-21,731,新直销
机动车交通事故责任强制保险,1905,25,男,63800,2017-07-17,807,专属卖场
机动车交通事故责任强制保险,2228,28,男,63800,2017-07-29,717,新直销
阳光商业机动车辆保险,2577,30,女,63800,2017-07-29,1271,新直销
机动车交通事故责任强制保险,2976,33,男,63800,2017-07-28,627,新直销
机动车交通事故责任强制保险,3496,36,男,63800,2017-07-19,627,新直销
阳光商业机动车辆保险,3513,36,男,63800,2017-07-19,715,新直销
阳光商业机动车辆保险,3542,47,男,63800,2017-07-05,2274,新直销
阳光商业机动车辆保险,3549,46,男,63800,2017-07-15,844,新直销
机动车交通事故责任强制保险,3560,24,男,63800,2017-07-20,807,专属卖场
机动车交通事故责任强制保险,3859,40,男,63800,2017-07-20,807,新直销
机动车交通事故责任强制保险,3985,44,男,63800,2017-07-21,830,新直销
机动车交通事故责任强制保险,4054,41,男,63800,2017-07-04,627,新直销
机动车交通事故责任强制保险,4199,30,女,63800,2017-07-29,627,新直销
机动车交通事故责任强制保险,4481,32,男,63800,2017-07-23,896,新直销
机动车交通事故责任强制保险,137,29,男,63500,2017-07-19,627,直销
机动车交通事故责任强制保险,256,50,男,63500,2017-07-13,627,新直销
机动车交通事故责任强制保险,379,31,男,63500,2017-07-27,627,新直销
机动车交通事故责任强制保险,788,41,男,63500,2017-07-27,807,互动
阳光商业机动车辆保险,919,26,男,63500,2017-07-26,1799,新直销
阳光商业机动车辆保险,1058,31,男,63500,2017-07-27,835,新直销
阳光商业机动车辆保险,1744,28,男,63500,2017-07-12,2576,互动
机动车交通事故责任强制保险,2036,36,男,63500,2017-07-26,627,新直销
阳光商业机动车辆保险,2149,29,男,63500,2017-07-21,3025,专属卖场
机动车交通事故责任强制保险,2364,28,男,63500,2017-07-12,807,互动
机动车交通事故责任强制保险,3254,28,男,63500,2017-07-21,717,新直销
机动车交通事故责任强制保险,3622,26,男,63500,2017-07-26,717,新直销
阳光商业机动车辆保险,3761,41,男,63500,2017-07-27,2621,互动
阳光商业机动车辆保险,3837,28,男,63500,2017-07-21,1862,新直销
阳光商业机动车辆保险,3944,36,男,63500,2017-07-26,1737,新直销
机动车交通事故责任强制保险,1130,29,女,63300,2017-07-28,896,新直销
机动车交通事故责任强制保险,3828,32,女,63000,2017-07-11,896,专属卖场
阳光商业机动车辆保险,3987,27,男,63000,2017-07-26,1078,直销
阳光商业机动车辆保险,315,30,女,62900,2017-07-19,1013,新直销
机动车交通事故责任强制保险,881,33,男,62900,2017-07-03,627,新直销
阳光商业机动车辆保险,882,34,男,62900,2017-07-20,1956,新直销
机动车交通事故责任强制保险,1587,30,女,62900,2017-07-19,807,新直销
阳光商业机动车辆保险,2215,36,男,62900,2017-07-28,2224,新直销
阳光商业机动车辆保险,2410,34,男,62900,2017-07-17,2007,新直销
机动车交通事故责任强制保险,3026,36,男,62900,2017-07-13,934,新直销
机动车交通事故责任强制保险,3579,36,男,62900,2017-07-19,717,互动
机动车交通事故责任强制保险,4167,36,男,62900,2017-07-28,934,新直销
阳光商业机动车辆保险,167,45,男,62800,2017-07-21,844,新直销
机动车交通事故责任强制保险,261,26,女,62800,2017-07-20,807,直销
机动车交通事故责任强制保险,378,23,男,62800,2017-07-23,726,互动
阳光商业机动车辆保险,447,52,男,62800,2017-07-05,968,新直销
机动车交通事故责任强制保险,535,52,男,62800,2017-07-05,627,新直销
机动车交通事故责任强制保险,699,35,男,62800,2017-07-27,627,新直销
阳光商业机动车辆保险,718,37,男,62800,2017-07-11,1350,新直销
机动车交通事故责任强制保险,757,37,男,62800,2017-07-24,717,直销
阳光商业机动车辆保险,761,43,男,62800,2017-07-10,1350,直销
阳光商业机动车辆保险,850,28,男,62800,2017-07-29,1706,新直销
机动车交通事故责任强制保险,998,45,男,62800,2017-07-13,896,专属卖场
机动车交通事故责任强制保险,1061,34,男,62800,2017-07-18,896,专属卖场
阳光商业机动车辆保险,1155,23,男,62800,2017-07-23,526,互动
阳光商业机动车辆保险,1236,48,男,62800,2017-07-22,1320,新直销
阳光商业机动车辆保险,1385,34,男,62800,2017-07-18,3214,专属卖场
阳光商业机动车辆保险,1438,26,女,62800,2017-07-20,1390,直销
阳光商业机动车辆保险,1451,30,男,62800,2017-07-26,596,新直销
机动车交通事故责任强制保险,1467,26,男,62800,2017-07-25,807,新直销
机动车交通事故责任强制保险,1482,25,男,62800,2017-07-20,627,直销
阳光商业机动车辆保险,1531,22,男,62800,2017-07-04,956,新直销
阳光商业机动车辆保险,1589,26,男,62800,2017-07-25,2200,新直销
机动车交通事故责任强制保险,1676,34,男,62800,2017-07-19,934,新直销
阳光商业机动车辆保险,1740,29,女,62800,2017-07-27,1814,专属卖场
阳光商业机动车辆保险,1772,30,男,62800,2017-07-19,715,新直销
阳光商业机动车辆保险,1861,34,男,62800,2017-07-19,626,新直销
机动车交通事故责任强制保险,1869,45,女,62800,2017-07-20,717,直销
阳光商业机动车辆保险,2125,43,男,62800,2017-07-20,887,互动
阳光商业机动车辆保险,2175,36,男,62800,2017-07-27,528,新直销
机动车交通事故责任强制保险,2252,22,男,62800,2017-07-04,807,新直销
机动车交通事故责任强制保险,2418,36,男,62800,2017-07-27,717,新直销
阳光商业机动车辆保险,2622,35,男,62800,2017-07-27,596,新直销
机动车交通事故责任强制保险,2737,43,男,62800,2017-07-20,934,互动
阳光商业机动车辆保险,2759,60,男,62800,2017-07-21,1944,新直销
机动车交通事故责任强制保险,2838,24,男,62800,2017-07-09,627,专属卖场
阳光商业机动车辆保险,3147,47,男,62800,2017-07-11,1182,直销
阳光商业机动车辆保险,3314,40,男,62800,2017-07-29,715,新直销
机动车交通事故责任强制保险,3441,37,男,62800,2017-07-11,717,新直销
机动车交通事故责任强制保险,3495,48,男,62800,2017-07-22,627,新直销
阳光商业机动车辆保险,3663,24,男,62800,2017-07-09,1836,专属卖场
机动车交通事故责任强制保险,3667,45,男,62800,2017-07-21,807,新直销
机动车交通事故责任强制保险,3787,30,男,62800,2017-07-26,627,新直销
阳光商业机动车辆保险,3924,30,男,62800,2017-07-13,2854,专属卖场
机动车交通事故责任强制保险,4476,32,男,62800,2017-07-13,896,新直销
阳光商业机动车辆保险,1690,35,男,62400,2017-07-15,715,新直销
机动车交通事故责任强制保险,2233,35,男,62400,2017-07-15,627,新直销
机动车交通事故责任强制保险,1276,23,男,62300,2017-07-21,807,专属卖场
机动车交通事故责任强制保险,3020,31,男,62300,2017-07-19,627,新直销
阳光商业机动车辆保险,3758,23,男,62300,2017-07-21,2318,专属卖场
机动车交通事故责任强制保险,710,27,男,62200,2017-07-05,627,新直销
机动车交通事故责任强制保险,1907,31,男,62200,2017-07-12,717,互动
机动车交通事故责任强制保险,2079,27,男,62200,2017-07-22,627,互动
机动车交通事故责任强制保险,3742,33,男,62200,2017-07-04,627,专属卖场
阳光商业机动车辆保险,3756,33,男,62200,2017-07-04,2223,专属卖场
机动车交通事故责任强制保险,3630,46,男,62010,2017-07-22,896,专属卖场
阳光商业机动车辆保险,4335,46,男,62010,2017-07-22,3110,专属卖场
阳光商业机动车辆保险,6,38,男,62000,2017-07-15,3071,直销
机动车交通事故责任强制保险,478,49,男,62000,2017-07-28,627,直销
阳光商业机动车辆保险,1050,28,男,62000,2017-07-19,1669,新直销
阳光商业机动车辆保险,1133,39,男,62000,2017-07-14,1404,直销
阳光商业机动车辆保险,1203,31,男,62000,2017-07-05,1350,新直销
阳光商业机动车辆保险,1447,44,男,62000,2017-07-07,915,新直销
